treatment,replicate,wavenumber,absorbance
trt1,rep2,3.100975E+03,4.90E-02
trt1,rep2,3.102903E+03,4.91E-02
trt1,rep2,3.104832E+03,4.92E-02
trt1,rep2,3.106760E+03,4.94E-02
trt1,rep2,3.108688E+03,4.95E-02
trt1,rep2,3.110617E+03,4.96E-02
trt1,rep2,3.112545E+03,4.98E-02
trt1,rep2,3.114474E+03,4.99E-02
trt1,rep2,3.116402E+03,5.01E-02
trt1,rep2,3.118331E+03,5.02E-02
trt1,rep2,3.120259E+03,5.03E-02
trt1,rep2,3.122188E+03,5.04E-02
trt1,rep2,3.124116E+03,5.06E-02
trt1,rep2,3.126045E+03,5.07E-02
trt1,rep2,3.127973E+03,5.08E-02
trt1,rep2,3.129902E+03,5.10E-02
trt1,rep2,3.131830E+03,5.11E-02
trt1,rep2,3.133759E+03,5.12E-02
trt1,rep2,3.135687E+03,5.13E-02
trt1,rep2,3.137615E+03,5.15E-02
trt1,rep2,3.139544E+03,5.17E-02
trt1,rep2,3.141472E+03,5.19E-02
trt1,rep2,3.143401E+03,5.20E-02
trt1,rep2,3.145329E+03,5.21E-02
trt1,rep2,3.147258E+03,5.22E-02
trt1,rep2,3.149186E+03,5.24E-02
trt1,rep2,3.151115E+03,5.25E-02
trt1,rep2,3.153043E+03,5.28E-02
trt1,rep2,3.154972E+03,5.30E-02
trt1,rep2,3.156900E+03,5.30E-02
trt1,rep2,3.158829E+03,5.31E-02
trt1,rep2,3.160757E+03,5.33E-02
trt1,rep2,3.162686E+03,5.34E-02
trt1,rep2,3.164614E+03,5.36E-02
trt1,rep2,3.166542E+03,5.38E-02
trt1,rep2,3.168471E+03,5.39E-02
trt1,rep2,3.170399E+03,5.40E-02
trt1,rep2,3.172328E+03,5.43E-02
trt1,rep2,3.174256E+03,5.45E-02
trt1,rep2,3.176185E+03,5.47E-02
trt1,rep2,3.178113E+03,5.48E-02
trt1,rep2,3.180042E+03,5.49E-02
trt1,rep2,3.181970E+03,5.51E-02
trt1,rep2,3.183899E+03,5.53E-02
trt1,rep2,3.185827E+03,5.54E-02
trt1,rep2,3.187756E+03,5.55E-02
trt1,rep2,3.189684E+03,5.56E-02
trt1,rep2,3.191613E+03,5.58E-02
trt1,rep2,3.193541E+03,5.60E-02
trt1,rep2,3.195469E+03,5.62E-02
trt1,rep2,3.197398E+03,5.64E-02
trt1,rep2,3.199326E+03,5.65E-02
trt1,rep2,3.201255E+03,5.66E-02
trt1,rep2,3.203183E+03,5.67E-02
trt1,rep2,3.205112E+03,5.69E-02
trt1,rep2,3.207040E+03,5.71E-02
trt1,rep2,3.208969E+03,5.72E-02
trt1,rep2,3.210897E+03,5.74E-02
trt1,rep2,3.212826E+03,5.75E-02
trt1,rep2,3.214754E+03,5.76E-02
trt1,rep2,3.216683E+03,5.77E-02
trt1,rep2,3.218611E+03,5.79E-02
trt1,rep2,3.220540E+03,5.80E-02
trt1,rep2,3.222468E+03,5.81E-02
trt1,rep2,3.224396E+03,5.83E-02
trt1,rep2,3.226325E+03,5.85E-02
trt1,rep2,3.228253E+03,5.86E-02
trt1,rep2,3.230182E+03,5.87E-02
trt1,rep2,3.232110E+03,5.89E-02
trt1,rep2,3.234039E+03,5.90E-02
trt1,rep2,3.235967E+03,5.91E-02
trt1,rep2,3.237896E+03,5.93E-02
trt1,rep2,3.239824E+03,5.95E-02
trt1,rep2,3.241753E+03,5.97E-02
trt1,rep2,3.243681E+03,5.98E-02
trt1,rep2,3.245610E+03,5.98E-02
trt1,rep2,3.247538E+03,5.99E-02
trt1,rep2,3.249467E+03,6.01E-02
trt1,rep2,3.251395E+03,6.02E-02
trt1,rep2,3.253323E+03,6.03E-02
trt1,rep2,3.255252E+03,6.04E-02
trt1,rep2,3.257180E+03,6.06E-02
trt1,rep2,3.259109E+03,6.07E-02
trt1,rep2,3.261037E+03,6.08E-02
trt1,rep2,3.262966E+03,6.09E-02
trt1,rep2,3.264894E+03,6.10E-02
trt1,rep2,3.266823E+03,6.10E-02
trt1,rep2,3.268751E+03,6.11E-02
trt1,rep2,3.270680E+03,6.12E-02
trt1,rep2,3.272608E+03,6.13E-02
trt1,rep2,3.274537E+03,6.13E-02
trt1,rep2,3.276465E+03,6.13E-02
trt1,rep2,3.278394E+03,6.14E-02
trt1,rep2,3.280322E+03,6.15E-02
trt1,rep2,3.282250E+03,6.16E-02
trt1,rep2,3.284179E+03,6.17E-02
trt1,rep2,3.286107E+03,6.16E-02
trt1,rep2,3.288036E+03,6.16E-02
trt1,rep2,3.289964E+03,6.16E-02
trt1,rep2,3.291893E+03,6.16E-02
trt1,rep2,3.293821E+03,6.14E-02
trt1,rep2,3.295750E+03,6.15E-02
trt1,rep2,3.297678E+03,6.15E-02
trt1,rep2,3.299607E+03,6.16E-02
trt1,rep2,3.301535E+03,6.15E-02
trt1,rep2,3.303464E+03,6.15E-02
trt1,rep2,3.305392E+03,6.17E-02
trt1,rep2,3.307321E+03,6.17E-02
trt1,rep2,3.309249E+03,6.15E-02
trt1,rep2,3.311177E+03,6.15E-02
trt1,rep2,3.313106E+03,6.16E-02
trt1,rep2,3.315034E+03,6.16E-02
trt1,rep2,3.316963E+03,6.15E-02
trt1,rep2,3.318891E+03,6.15E-02
trt1,rep2,3.320820E+03,6.15E-02
trt1,rep2,3.322748E+03,6.14E-02
trt1,rep2,3.324677E+03,6.14E-02
trt1,rep2,3.326605E+03,6.13E-02
trt1,rep2,3.328534E+03,6.12E-02
trt1,rep2,3.330462E+03,6.12E-02
trt1,rep2,3.332391E+03,6.14E-02
trt1,rep2,3.334319E+03,6.15E-02
trt1,rep2,3.336248E+03,6.13E-02
trt1,rep2,3.338176E+03,6.11E-02
trt1,rep2,3.340104E+03,6.11E-02
trt1,rep2,3.342033E+03,6.10E-02
trt1,rep2,3.343961E+03,6.08E-02
trt1,rep2,3.345890E+03,6.07E-02
trt1,rep2,3.347818E+03,6.06E-02
trt1,rep2,3.349747E+03,6.04E-02
trt1,rep2,3.351675E+03,6.02E-02
trt1,rep2,3.353604E+03,6.01E-02
trt1,rep2,3.355532E+03,5.99E-02
trt1,rep2,3.357461E+03,5.97E-02
trt1,rep2,3.359389E+03,5.96E-02
trt1,rep2,3.361318E+03,5.96E-02
trt1,rep2,3.363246E+03,5.95E-02
trt1,rep2,3.365175E+03,5.94E-02
trt1,rep2,3.367103E+03,5.91E-02
trt1,rep2,3.369031E+03,5.88E-02
trt1,rep2,3.370960E+03,5.85E-02
trt1,rep2,3.372888E+03,5.83E-02
trt1,rep2,3.374817E+03,5.81E-02
trt1,rep2,3.376745E+03,5.79E-02
trt1,rep2,3.378674E+03,5.77E-02
trt1,rep2,3.380602E+03,5.75E-02
trt1,rep2,3.382531E+03,5.73E-02
trt1,rep2,3.384459E+03,5.70E-02
trt1,rep2,3.386388E+03,5.68E-02
trt1,rep2,3.388316E+03,5.67E-02
trt1,rep2,3.390245E+03,5.66E-02
trt1,rep2,3.392173E+03,5.63E-02
trt1,rep2,3.394102E+03,5.60E-02
trt1,rep2,3.396030E+03,5.57E-02
trt1,rep2,3.397958E+03,5.53E-02
trt1,rep2,3.399887E+03,5.51E-02
trt1,rep2,3.401815E+03,5.50E-02
trt1,rep2,3.403744E+03,5.49E-02
trt1,rep2,3.405672E+03,5.46E-02
trt1,rep2,3.407601E+03,5.42E-02
trt1,rep2,3.409529E+03,5.39E-02
trt1,rep2,3.411458E+03,5.36E-02
trt1,rep2,3.413386E+03,5.34E-02
trt1,rep2,3.415315E+03,5.32E-02
trt1,rep2,3.417243E+03,5.29E-02
trt1,rep2,3.419172E+03,5.26E-02
trt1,rep2,3.421100E+03,5.21E-02
trt1,rep2,3.423029E+03,5.18E-02
trt1,rep2,3.424957E+03,5.16E-02
trt1,rep2,3.426885E+03,5.12E-02
trt1,rep2,3.428814E+03,5.09E-02
trt1,rep2,3.430742E+03,5.06E-02
trt1,rep2,3.432671E+03,5.03E-02
trt1,rep2,3.434599E+03,5.00E-02
trt1,rep2,3.436528E+03,4.96E-02
trt1,rep2,3.438456E+03,4.93E-02
trt1,rep2,3.440385E+03,4.90E-02
trt1,rep2,3.442313E+03,4.85E-02
trt1,rep2,3.444242E+03,4.82E-02
trt1,rep2,3.446170E+03,4.78E-02
trt1,rep2,3.448099E+03,4.70E-02
trt1,rep2,3.450027E+03,4.68E-02
trt1,rep2,3.451956E+03,4.65E-02
trt1,rep2,3.453884E+03,4.62E-02
trt1,rep2,3.455813E+03,4.59E-02
trt1,rep2,3.457741E+03,4.54E-02
trt1,rep2,3.459669E+03,4.50E-02
trt1,rep2,3.461598E+03,4.47E-02
trt1,rep2,3.463526E+03,4.42E-02
trt1,rep2,3.465455E+03,4.39E-02
trt1,rep2,3.467383E+03,4.35E-02
trt1,rep2,3.469312E+03,4.30E-02
trt1,rep2,3.471240E+03,4.27E-02
trt1,rep2,3.473169E+03,4.24E-02
trt1,rep2,3.475097E+03,4.20E-02
trt1,rep2,3.477026E+03,4.18E-02
trt1,rep2,3.478954E+03,4.16E-02
trt1,rep2,3.480883E+03,4.12E-02
trt1,rep2,3.482811E+03,4.07E-02
trt1,rep2,3.484740E+03,4.04E-02
trt1,rep2,3.486668E+03,4.00E-02
trt1,rep2,3.488596E+03,3.95E-02
trt1,rep2,3.490525E+03,3.92E-02
trt1,rep2,3.492453E+03,3.90E-02
trt1,rep2,3.494382E+03,3.87E-02
trt1,rep2,3.496310E+03,3.84E-02
trt1,rep2,3.498239E+03,3.82E-02
trt1,rep2,3.500167E+03,3.81E-02
trt1,rep2,3.502096E+03,3.76E-02
trt1,rep2,3.504024E+03,3.70E-02
trt1,rep2,3.505953E+03,3.68E-02
trt1,rep2,3.507881E+03,3.65E-02
trt1,rep2,3.509810E+03,3.57E-02
trt1,rep2,3.511738E+03,3.54E-02
trt1,rep2,3.513667E+03,3.54E-02
trt1,rep2,3.515595E+03,3.52E-02
trt1,rep2,3.517523E+03,3.50E-02
trt1,rep2,3.519452E+03,3.47E-02
trt1,rep2,3.521380E+03,3.45E-02
trt1,rep2,3.523309E+03,3.39E-02
trt1,rep2,3.525237E+03,3.34E-02
trt1,rep2,3.527166E+03,3.30E-02
trt1,rep2,3.529094E+03,3.25E-02
trt1,rep2,3.531023E+03,3.21E-02
trt1,rep2,3.532951E+03,3.20E-02
trt1,rep2,3.534880E+03,3.18E-02
trt1,rep2,3.536808E+03,3.14E-02
trt1,rep2,3.538737E+03,3.11E-02
trt1,rep2,3.540665E+03,3.08E-02
trt1,rep2,3.542594E+03,3.06E-02
trt1,rep2,3.544522E+03,3.02E-02
trt1,rep2,3.546450E+03,2.95E-02
trt1,rep2,3.548379E+03,2.91E-02
trt1,rep2,3.trt2307E+03,2.91E-02
trt1,rep2,3.552236E+03,2.86E-02
trt1,rep2,3.554164E+03,2.83E-02
trt1,rep2,3.556093E+03,2.82E-02
trt1,rep2,3.558021E+03,2.79E-02
trt1,rep2,3.559950E+03,2.75E-02
trt1,rep2,3.561878E+03,2.73E-02
trt1,rep2,3.563807E+03,2.74E-02
trt1,rep2,3.565735E+03,2.72E-02
trt1,rep2,3.567664E+03,2.61E-02
trt1,rep2,3.569592E+03,2.57E-02
trt1,rep2,3.571521E+03,2.55E-02
trt1,rep2,3.573449E+03,2.52E-02
trt1,rep2,3.575377E+03,2.47E-02
trt1,rep2,3.577306E+03,2.44E-02
trt1,rep2,3.579234E+03,2.40E-02
trt1,rep2,3.581163E+03,2.39E-02
trt1,rep2,3.583091E+03,2.40E-02
trt1,rep2,3.5trt320E+03,2.43E-02
trt1,rep2,3.586948E+03,2.38E-02
trt1,rep2,3.588877E+03,2.28E-02
trt1,rep2,3.590805E+03,2.28E-02
trt1,rep2,3.592734E+03,2.27E-02
trt1,rep2,3.594662E+03,2.22E-02
trt1,rep2,3.596591E+03,2.19E-02
trt1,rep2,3.598519E+03,2.17E-02
trt1,rep2,3.600448E+03,2.12E-02
trt1,rep2,3.602376E+03,2.09E-02
trt1,rep2,3.604304E+03,2.09E-02
trt1,rep2,3.606233E+03,2.10E-02
trt1,rep2,3.608161E+03,2.06E-02
trt1,rep2,3.610090E+03,2.02E-02
trt1,rep2,3.612018E+03,2.01E-02
trt1,rep2,3.613947E+03,1.96E-02
trt1,rep2,3.615875E+03,1.95E-02
trt1,rep2,3.617804E+03,1.95E-02
trt1,rep2,3.619732E+03,1.86E-02
trt1,rep2,3.621661E+03,1.81E-02
trt1,rep2,3.623589E+03,1.80E-02
trt1,rep2,3.625518E+03,1.83E-02
trt1,rep2,3.627446E+03,1.85E-02
trt1,rep2,3.629375E+03,1.73E-02
trt1,rep2,3.631303E+03,1.69E-02
trt1,rep2,3.633231E+03,1.67E-02
trt1,rep2,3.635160E+03,1.64E-02
trt1,rep2,3.637088E+03,1.62E-02
trt1,rep2,3.639017E+03,1.59E-02
trt1,rep2,3.640945E+03,1.56E-02
trt1,rep2,3.642874E+03,1.54E-02
trt1,rep2,3.644802E+03,1.59E-02
trt1,rep2,3.646731E+03,1.67E-02
trt1,rep2,3.648659E+03,1.63E-02
trt1,rep2,3.650588E+03,1.45E-02
trt1,rep2,3.652516E+03,1.41E-02
trt1,rep2,3.654445E+03,1.42E-02
trt1,rep2,3.656373E+03,1.35E-02
trt1,rep2,3.658302E+03,1.31E-02
trt1,rep2,3.660230E+03,1.30E-02
trt1,rep2,3.662158E+03,1.29E-02
trt1,rep2,3.664087E+03,1.29E-02
trt1,rep2,3.666015E+03,1.30E-02
trt1,rep2,3.667944E+03,1.35E-02
trt1,rep2,3.669872E+03,1.31E-02
trt1,rep2,3.671801E+03,1.28E-02
trt1,rep2,3.673729E+03,1.34E-02
trt1,rep2,3.675658E+03,1.26E-02
trt1,rep2,3.677586E+03,1.18E-02
trt1,rep2,3.679515E+03,1.16E-02
trt1,rep2,3.681443E+03,1.15E-02
trt1,rep2,3.683372E+03,1.16E-02
trt1,rep2,3.685trt1E+03,1.17E-02
trt1,rep2,3.687229E+03,1.20E-02
trt1,rep2,3.689157E+03,1.16E-02
trt1,rep2,3.691085E+03,1.10E-02
trt1,rep2,3.693014E+03,1.09E-02
trt1,rep2,3.694942E+03,1.08E-02
trt1,rep2,3.696871E+03,1.07E-02
trt1,rep2,3.698799E+03,1.08E-02
trt1,rep2,3.700728E+03,1.08E-02
trt1,rep2,3.702656E+03,1.05E-02
trt1,rep2,3.704585E+03,1.06E-02
trt1,rep2,3.706513E+03,1.08E-02
trt1,rep2,3.708442E+03,1.11E-02
trt1,rep2,3.710370E+03,1.10E-02
trt1,rep2,3.712299E+03,1.02E-02
trt1,rep2,3.714227E+03,9.96E-03
trt1,rep2,3.716156E+03,1.01E-02
trt1,rep2,3.718084E+03,1.02E-02
trt1,rep2,3.720012E+03,1.03E-02
trt1,rep2,3.721941E+03,1.04E-02
trt1,rep2,3.723869E+03,1.03E-02
trt1,rep2,3.725798E+03,1.01E-02
trt1,rep2,3.727726E+03,9.92E-03
trt1,rep2,3.729655E+03,1.02E-02
trt1,rep2,3.731583E+03,1.06E-02
trt1,rep2,3.733512E+03,1.09E-02
trt1,rep2,3.735440E+03,1.06E-02
trt1,rep2,3.737369E+03,1.00E-02
trt1,rep2,3.739297E+03,9.93E-03
trt1,rep2,3.741226E+03,1.01E-02
trt1,rep2,3.743154E+03,1.05E-02
trt1,rep2,3.745083E+03,1.01E-02
trt1,rep2,3.747011E+03,1.02E-02
trt1,rep2,3.748939E+03,1.08E-02
trt1,rep2,3.750868E+03,1.02E-02
trt1,rep2,3.752796E+03,9.24E-03
trt1,rep2,3.754725E+03,9.13E-03
trt1,rep2,3.756653E+03,9.26E-03
trt1,rep2,3.758582E+03,9.22E-03
trt1,rep2,3.760510E+03,8.71E-03
trt1,rep2,3.762439E+03,8.63E-03
trt1,rep2,3.764367E+03,8.84E-03
trt1,rep2,3.766296E+03,8.87E-03
trt1,rep2,3.768224E+03,8.99E-03
trt1,rep2,3.770153E+03,8.67E-03
trt1,rep2,3.772081E+03,8.34E-03
trt1,rep2,3.774010E+03,8.32E-03
trt1,rep2,3.775938E+03,8.46E-03
trt1,rep2,3.777866E+03,8.45E-03
trt1,rep2,3.779795E+03,8.00E-03
trt1,rep2,3.781723E+03,7.95E-03
trt1,rep2,3.783652E+03,8.00E-03
trt1,rep2,3.785580E+03,7.85E-03
trt1,rep2,3.787509E+03,7.80E-03
trt1,rep2,3.789437E+03,7.79E-03
trt1,rep2,3.791366E+03,7.76E-03
trt1,rep2,3.793294E+03,7.91E-03
trt1,rep2,3.795223E+03,8.11E-03
trt1,rep2,3.797151E+03,7.92E-03
trt1,rep2,3.799080E+03,8.23E-03
trt1,rep2,3.801008E+03,8.19E-03
trt1,rep2,3.802937E+03,7.59E-03
trt1,rep2,3.804865E+03,7.71E-03
trt1,rep2,3.806793E+03,7.28E-03
trt1,rep2,3.808722E+03,6.94E-03
trt1,rep2,3.810650E+03,7.03E-03
trt1,rep2,3.812579E+03,7.26E-03
trt1,rep2,3.814507E+03,7.64E-03
trt1,rep2,3.816436E+03,7.46E-03
trt1,rep2,3.818364E+03,7.74E-03
trt1,rep2,3.820293E+03,7.84E-03
trt1,rep2,3.822221E+03,6.91E-03
trt1,rep2,3.824150E+03,6.89E-03
trt1,rep2,3.826078E+03,6.79E-03
trt1,rep2,3.828007E+03,6.63E-03
trt1,rep2,3.829935E+03,6.75E-03
trt1,rep2,3.831864E+03,6.67E-03
trt1,rep2,3.833792E+03,6.72E-03
trt1,rep2,3.835720E+03,6.98E-03
trt1,rep2,3.837649E+03,7.09E-03
trt1,rep2,3.839577E+03,6.79E-03
trt1,rep2,3.841506E+03,6.51E-03
trt1,rep2,3.843434E+03,6.06E-03
trt1,rep2,3.845363E+03,5.82E-03
trt1,rep2,3.847291E+03,5.96E-03
trt1,rep2,3.849220E+03,6.26E-03
trt1,rep2,3.851148E+03,7.00E-03
trt1,rep2,3.853077E+03,6.76E-03
trt1,rep2,3.8trt205E+03,5.76E-03
trt1,rep2,3.856934E+03,5.65E-03
trt1,rep2,3.858862E+03,5.70E-03
trt1,rep2,3.860791E+03,5.84E-03
trt1,rep2,3.862719E+03,5.93E-03
trt1,rep2,3.864647E+03,5.44E-03
trt1,rep2,3.866576E+03,5.35E-03
trt1,rep2,3.86trt34E+03,5.74E-03
trt1,rep2,3.870433E+03,5.29E-03
trt1,rep2,3.872361E+03,5.13E-03
trt1,rep2,3.874290E+03,4.72E-03
trt1,rep2,3.876218E+03,4.72E-03
trt1,rep2,3.878147E+03,5.12E-03
trt1,rep2,3.880075E+03,4.97E-03
trt1,rep2,3.882004E+03,4.72E-03
trt1,rep2,3.883932E+03,4.92E-03
trt1,rep2,3.885861E+03,4.65E-03
trt1,rep2,3.887789E+03,4.69E-03
trt1,rep2,3.889718E+03,4.90E-03
trt1,rep2,3.891646E+03,4.42E-03
trt1,rep2,3.893574E+03,4.11E-03
trt1,rep2,3.89trt23E+03,4.28E-03
trt1,rep2,3.897431E+03,4.51E-03
trt1,rep2,3.899360E+03,4.44E-03
trt1,rep2,3.901288E+03,4.36E-03
trt1,rep2,3.903217E+03,4.25E-03
trt1,rep2,3.905145E+03,3.89E-03
trt1,rep2,3.907074E+03,3.78E-03
trt1,rep2,3.909002E+03,3.74E-03
trt1,rep2,3.910931E+03,3.55E-03
trt1,rep2,3.912859E+03,3.44E-03
trt1,rep2,3.914788E+03,3.49E-03
trt1,rep2,3.916716E+03,3.37E-03
trt1,rep2,3.918645E+03,3.32E-03
trt1,rep2,3.920573E+03,3.30E-03
trt1,rep2,3.922501E+03,3.38E-03
trt1,rep2,3.924430E+03,3.27E-03
trt1,rep2,3.926358E+03,3.13E-03
trt1,rep2,3.928287E+03,3.03E-03
trt1,rep2,3.930215E+03,2.85E-03
trt1,rep2,3.932144E+03,2.68E-03
trt1,rep2,3.934072E+03,2.46E-03
trt1,rep2,3.936001E+03,2.41E-03
trt1,rep2,3.937929E+03,2.41E-03
trt1,rep2,3.939858E+03,2.55E-03
trt1,rep2,3.941786E+03,2.62E-03
trt1,rep2,3.943715E+03,2.48E-03
trt1,rep2,3.945643E+03,2.57E-03
trt1,rep2,3.947572E+03,2.57E-03
trt1,rep2,3.949500E+03,2.37E-03
trt1,rep2,3.951428E+03,2.12E-03
trt1,rep2,3.953357E+03,1.89E-03
trt1,rep2,3.955285E+03,1.75E-03
trt1,rep2,3.957214E+03,1.67E-03
trt1,rep2,3.959142E+03,1.69E-03
trt1,rep2,3.961071E+03,1.63E-03
trt1,rep2,3.962999E+03,1.57E-03
trt1,rep2,3.964928E+03,1.66E-03
trt1,rep2,3.966856E+03,1.64E-03
trt1,rep2,3.968785E+03,1.51E-03
trt1,rep2,3.970713E+03,1.33E-03
trt1,rep2,3.972642E+03,1.18E-03
trt1,rep2,3.974570E+03,1.12E-03
trt1,rep2,3.976499E+03,1.01E-03
trt1,rep2,3.978427E+03,1.01E-03
trt1,rep2,3.980355E+03,9.61E-04
trt1,rep2,3.982284E+03,7.16E-04
trt1,rep2,3.984212E+03,5.50E-04
trt1,rep2,3.986141E+03,5.36E-04
trt1,rep2,3.988069E+03,5.78E-04
trt1,rep2,3.989998E+03,5.43E-04
trt1,rep2,3.991926E+03,4.26E-04
trt1,rep2,3.993855E+03,2.36E-04
trt1,rep2,3.995783E+03,8.94E-05
trt1,rep2,3.997712E+03,1.38E-04
trt1,rep2,3.999640E+03,1.38E-04
trt1,rep2,4.001569E+03,0.00E+00
